"survey_year";"code_country";"code_plot";"date_start";"date_end";"code_sampler";"value"
2016;4;9994;"2016-01-04";"2016-02-01";1;3.09
2016;4;9994;"2016-02-01";"2016-02-29";1;1.88
2016;4;9994;"2016-02-01";"2016-02-29";1;2.57
2016;4;9994;"2016-02-01";"2016-02-29";1;1.58
2016;4;9994;"2016-02-29";"2016-03-29";1;1.31
2016;4;9994;"2016-02-29";"2016-03-29";1;1.19
2016;4;9994;"2016-02-29";"2016-03-29";1;1.26
2016;4;9994;"2016-03-29";"2016-05-02";1;0.9
2016;4;9994;"2016-03-29";"2016-05-02";1;0.73
2016;4;9994;"2016-03-29";"2016-05-02";1;0.7
2016;4;9994;"2016-05-02";"2016-05-30";1;0.93
2016;4;9994;"2016-05-02";"2016-05-30";1;0.88
2016;4;9994;"2016-05-02";"2016-05-30";1;1.06
2016;4;9994;"2016-05-30";"2016-06-27";1;0.81
2016;4;9994;"2016-05-30";"2016-06-27";1;1.24
2016;4;9994;"2016-05-30";"2016-06-27";1;0.9
2016;4;9994;"2016-06-27";"2016-08-01";1;0.76
2016;4;9994;"2016-06-27";"2016-08-01";1;0.67
2016;4;9994;"2016-06-27";"2016-08-01";1;0.58
2016;4;9994;"2016-08-29";"2016-10-04";1;1.54
2016;4;9994;"2016-08-29";"2016-10-04";1;1.5
2016;4;9994;"2016-08-29";"2016-10-04";1;1.51
2016;4;9994;"2016-10-04";"2016-11-01";1;0.58
2016;4;9994;"2016-10-04";"2016-11-01";1;0.51
2016;4;9994;"2016-10-04";"2016-11-01";1;0.52
2016;4;9994;"2016-11-01";"2016-11-28";1;3.03
2016;4;9994;"2016-11-01";"2016-11-28";1;2.03
2016;4;9994;"2016-11-01";"2016-11-28";1;2.84
2016;4;9994;"2016-11-28";"2017-01-02";1;2.73
2016;4;9994;"2016-11-28";"2017-01-02";1;2.34
2016;4;9994;"2016-11-28";"2017-01-02";1;2.47
2017;4;9994;"2017-01-02";"2017-01-30";1;0.507
2017;4;9994;"2017-01-02";"2017-01-30";1;0.497
2017;4;9994;"2017-01-02";"2017-01-30";1;0.498
2017;4;9994;"2017-01-30";"2017-02-28";1;9.629
2017;4;9994;"2017-01-30";"2017-02-28";1;6.969
2017;4;9994;"2017-01-30";"2017-02-28";1;6.042
2017;4;9994;"2017-02-28";"2017-04-03";1;1.193
2017;4;9994;"2017-02-28";"2017-04-03";1;2.157
2017;4;9994;"2017-02-28";"2017-04-03";1;1.058
2017;4;9994;"2017-04-03";"2017-05-02";1;0.791
2017;4;9994;"2017-04-03";"2017-05-02";1;0.633
2017;4;9994;"2017-04-03";"2017-05-02";1;0.58
2017;4;9994;"2017-05-02";"2017-05-29";1;1.193
2017;4;9994;"2017-05-02";"2017-05-29";1;1.241
2017;4;9994;"2017-05-02";"2017-05-29";1;1.209
2017;4;9994;"2017-05-29";"2017-07-03";1;0.657
2017;4;9994;"2017-05-29";"2017-07-03";1;0.611
2017;4;9994;"2017-05-29";"2017-07-03";1;0.459
2017;4;9994;"2017-07-03";"2017-07-31";1;0.48
2017;4;9994;"2017-07-03";"2017-07-31";1;0.333
2017;4;9994;"2017-07-03";"2017-07-31";1;0.342
2017;4;9994;"2017-07-31";"2017-08-28";1;0.515
2017;4;9994;"2017-07-31";"2017-08-28";1;0.498
2017;4;9994;"2017-07-31";"2017-08-28";1;0.572
2017;4;9994;"2017-08-28";"2017-10-02";1;0.593
2017;4;9994;"2017-08-28";"2017-10-02";1;0.727
2017;4;9994;"2017-08-28";"2017-10-02";1;0.964
2017;4;9994;"2017-10-02";"2017-10-30";1;0.64
2017;4;9994;"2017-10-02";"2017-10-30";1;0.698
2017;4;9994;"2017-10-02";"2017-10-30";1;0.793
2017;4;9994;"2017-10-30";"2017-11-27";1;1.81
2017;4;9994;"2017-10-30";"2017-11-27";1;1.972
2017;4;9994;"2017-10-30";"2017-11-27";1;2.28
2017;4;9994;"2017-11-27";"2018-01-02";1;1.588
2017;4;9994;"2017-11-27";"2018-01-02";1;1.532
2017;4;9994;"2017-11-27";"2018-01-02";1;1.671
2018;4;9994;"2018-01-02";"2018-01-29";1;1.501
2018;4;9994;"2018-01-02";"2018-01-29";1;1.47
2018;4;9994;"2018-01-02";"2018-01-29";1;1.445
2018;4;9994;"2018-01-29";"2018-02-26";1;1.368
2018;4;9994;"2018-01-29";"2018-02-26";1;1.604
2018;4;9994;"2018-01-29";"2018-02-26";1;1.217
2018;4;9994;"2018-02-26";"2018-04-04";1;3.394
2018;4;9994;"2018-02-26";"2018-04-04";1;3.609
2018;4;9994;"2018-02-26";"2018-04-04";1;3.994
2018;4;9994;"2018-04-04";"2018-04-30";1;1.246
2018;4;9994;"2018-04-04";"2018-04-30";1;1.22
2018;4;9994;"2018-04-04";"2018-04-30";1;1.771
2018;4;9994;"2018-04-30";"2018-05-29";1;2.141
2018;4;9994;"2018-04-30";"2018-05-29";1;2.266
2018;4;9994;"2018-04-30";"2018-05-29";1;2.656
2018;4;9994;"2018-05-29";"2018-07-03";1;5.384
2018;4;9994;"2018-05-29";"2018-07-03";1;5.179
2018;4;9994;"2018-05-29";"2018-07-03";1;4.934
2018;4;9994;"2018-07-03";"2018-07-30";1;3.024
2018;4;9994;"2018-07-03";"2018-07-30";1;3.171
2018;4;9994;"2018-07-03";"2018-07-30";1;3.594
2018;4;9994;"2018-07-30";"2018-09-03";1;5.493
2018;4;9994;"2018-07-30";"2018-09-03";1;6.073
2018;4;9994;"2018-07-30";"2018-09-03";1;5.034
2018;4;9994;"2018-09-03";"2018-10-01";1;2.654
2018;4;9994;"2018-09-03";"2018-10-01";1;2.501
2018;4;9994;"2018-09-03";"2018-10-01";1;2.371
2018;4;9994;"2018-10-01";"2018-10-29";1;2.56
2018;4;9994;"2018-10-01";"2018-10-29";1;2.547
2018;4;9994;"2018-10-01";"2018-10-29";1;2.571
2018;4;9994;"2018-10-29";"2018-12-03";1;3.551
2018;4;9994;"2018-10-29";"2018-12-03";1;5.698
2018;4;9994;"2018-10-29";"2018-12-03";1;4.902
2018;4;9994;"2018-12-03";"2018-12-31";1;1.166
2018;4;9994;"2018-12-03";"2018-12-31";1;1.304
2018;4;9994;"2018-12-03";"2018-12-31";1;1.6
2012;4;9994;"2012-01-02";"2012-01-30";2;0.17
2012;4;9994;"2012-01-02";"2012-01-30";2;0.14
2012;4;9994;"2012-01-30";"2012-02-27";2;0.21
2012;4;9994;"2012-01-30";"2012-02-27";2;0.18
2012;4;9994;"2012-02-27";"2012-04-02";2;0.24
2012;4;9994;"2012-02-27";"2012-04-02";2;0.28
2012;4;9994;"2012-04-02";"2012-04-30";2;0.16
2012;4;9994;"2012-04-02";"2012-04-30";2;0.2
2012;4;9994;"2012-04-30";"2012-05-29";2;0.3
2012;4;9994;"2012-04-30";"2012-05-29";2;0.27
2012;4;9994;"2012-05-29";"2012-07-02";2;0.33
2012;4;9994;"2012-05-29";"2012-07-02";2;0.32
2012;4;9994;"2012-07-02";"2012-07-30";2;0.24
2012;4;9994;"2012-07-02";"2012-07-30";2;0.2
2012;4;9994;"2012-07-30";"2012-09-03";2;0.34
2012;4;9994;"2012-07-30";"2012-09-03";2;0.33
2012;4;9994;"2012-09-03";"2012-10-01";2;0.26
2012;4;9994;"2012-09-03";"2012-10-01";2;0.26
2012;4;9994;"2012-10-01";"2012-10-29";2;0.23
2012;4;9994;"2012-10-01";"2012-10-29";2;0.22
2012;4;9994;"2012-10-29";"2012-12-03";2;0.16
2012;4;9994;"2012-10-29";"2012-12-03";2;0.2
2012;4;9994;"2012-12-03";"2012-12-31";2;0.16
2012;4;9994;"2012-12-03";"2012-12-31";2;0.17
2013;4;9994;"2012-12-31";"2013-01-29";2;0.1
2013;4;9994;"2012-12-31";"2013-01-29";2;0.13
2013;4;9994;"2013-01-29";"2013-02-25";2;0.11
2013;4;9994;"2013-01-29";"2013-02-25";2;0.09
2013;4;9994;"2013-02-25";"2013-04-02";2;0.17
2013;4;9994;"2013-02-25";"2013-04-02";2;0.17
2013;4;9994;"2013-04-02";"2013-04-29";2;0.43
2013;4;9994;"2013-04-02";"2013-04-29";2;0.48
2013;4;9994;"2013-04-29";"2013-06-03";2;0.37
2013;4;9994;"2013-04-29";"2013-06-03";2;0.39
2013;4;9994;"2013-06-03";"2013-07-01";2;0.16
2013;4;9994;"2013-06-03";"2013-07-01";2;0.16
2013;4;9994;"2013-07-01";"2013-07-29";2;0.48
2013;4;9994;"2013-07-01";"2013-07-29";2;0.45
2013;4;9994;"2013-07-29";"2013-09-02";2;0.29
2013;4;9994;"2013-07-29";"2013-09-02";2;0.27
2013;4;9994;"2013-09-02";"2013-09-30";2;0.13
2013;4;9994;"2013-09-02";"2013-09-30";2;0.14
2013;4;9994;"2013-09-30";"2013-10-28";2;0.5
2013;4;9994;"2013-09-30";"2013-10-28";2;0.28
2013;4;9994;"2013-10-28";"2013-12-02";2;0.3
2013;4;9994;"2013-10-28";"2013-12-02";2;0.24
2013;4;9994;"2013-12-02";"2013-12-30";2;0.19
2013;4;9994;"2013-12-02";"2013-12-30";2;0.18
2014;4;9994;"2013-12-30";"2014-02-03";2;0.24
2014;4;9994;"2013-12-30";"2014-02-03";2;0.27
2014;4;9994;"2014-02-03";"2014-03-03";2;0.59
2014;4;9994;"2014-02-03";"2014-03-03";2;0.83
2014;4;9994;"2014-03-03";"2014-03-31";2;0.2
2014;4;9994;"2014-03-03";"2014-03-31";2;0.19
2014;4;9994;"2014-03-31";"2014-04-28";2;0.39
2014;4;9994;"2014-03-31";"2014-04-28";2;0.49
2014;4;9994;"2014-04-28";"2014-06-02";2;0.36
2014;4;9994;"2014-04-28";"2014-06-02";2;0.36
2014;4;9994;"2014-06-02";"2014-06-30";2;0.2
2014;4;9994;"2014-06-02";"2014-06-30";2;0.22
2014;4;9994;"2014-06-30";"2014-07-28";2;0.22
2014;4;9994;"2014-06-30";"2014-07-28";2;0.24
2014;4;9994;"2014-07-28";"2014-09-01";2;0.21
2014;4;9994;"2014-07-28";"2014-09-01";2;0.17
2014;4;9994;"2014-09-01";"2014-09-29";2;0.21
2014;4;9994;"2014-09-01";"2014-09-29";2;0.17
2014;4;9994;"2014-09-29";"2014-11-03";2;0.22
2014;4;9994;"2014-09-29";"2014-11-03";2;0.27
2014;4;9994;"2014-11-03";"2014-12-01";2;0.5
2014;4;9994;"2014-11-03";"2014-12-01";2;0.48
2014;4;9994;"2014-12-01";"2014-12-29";2;0.22
2014;4;9994;"2014-12-01";"2014-12-29";2;0.23
2015;4;9994;"2014-12-29";"2015-02-02";2;0.13
2015;4;9994;"2014-12-29";"2015-02-02";2;0.15
2015;4;9994;"2015-02-02";"2015-03-02";2;0.36
2015;4;9994;"2015-02-02";"2015-03-02";2;0.37
2015;4;9994;"2015-03-02";"2015-03-31";2;0.16
2015;4;9994;"2015-03-02";"2015-03-31";2;0.15
2015;4;9994;"2015-03-30";"2015-04-27";2;0.31
2015;4;9994;"2015-03-30";"2015-04-27";2;0.28
2015;4;9994;"2015-04-27";"2015-06-01";2;0.18
2015;4;9994;"2015-04-27";"2015-06-01";2;0.23
2015;4;9994;"2015-06-01";"2015-06-29";2;0.2
2015;4;9994;"2015-06-01";"2015-06-29";2;0.22
2015;4;9994;"2015-06-29";"2015-08-03";2;0.25
2015;4;9994;"2015-06-29";"2015-08-03";2;0.28
2015;4;9994;"2015-08-03";"2015-09-01";2;0.42
2015;4;9994;"2015-08-03";"2015-09-01";2;0.42
2015;4;9994;"2015-09-01";"2015-09-28";2;0.46
2015;4;9994;"2015-09-01";"2015-09-28";2;0.48
2015;4;9994;"2015-09-28";"2015-11-02";2;0.43
2015;4;9994;"2015-09-28";"2015-11-02";2;0.3
2015;4;9994;"2015-11-02";"2015-11-30";2;0.15
2015;4;9994;"2015-11-02";"2015-11-30";2;0.14
2015;4;9994;"2015-11-30";"2016-01-04";2;0.26
2015;4;9994;"2015-11-30";"2016-01-04";2;0.22
2016;4;9994;"2016-01-04";"2016-02-01";2;0.15
2016;4;9994;"2016-01-04";"2016-02-01";2;0.21
2016;4;9994;"2016-02-01";"2016-02-29";2;0.25
2016;4;9994;"2016-02-01";"2016-02-29";2;0.24
2016;4;9994;"2016-02-29";"2016-03-29";2;0.1
2016;4;9994;"2016-02-29";"2016-03-29";2;0.09
2016;4;9994;"2016-03-29";"2016-05-02";2;0.39
2016;4;9994;"2016-03-29";"2016-05-02";2;0.4
2016;4;9994;"2016-05-02";"2016-05-30";2;0.3
2016;4;9994;"2016-05-02";"2016-05-30";2;0.31
2016;4;9994;"2016-05-30";"2016-06-27";2;0.25
2016;4;9994;"2016-05-30";"2016-06-27";2;0.26
2016;4;9994;"2016-06-27";"2016-08-01";2;0.23
2016;4;9994;"2016-06-27";"2016-08-01";2;0.22
2016;4;9994;"2016-08-29";"2016-10-04";2;0.28
2016;4;9994;"2016-08-29";"2016-10-04";2;0.28
2016;4;9994;"2016-10-04";"2016-11-01";2;0.12
2016;4;9994;"2016-10-04";"2016-11-01";2;0.09
2016;4;9994;"2016-11-01";"2016-11-28";2;0.27
2016;4;9994;"2016-11-01";"2016-11-28";2;0.34
2016;4;9994;"2016-11-28";"2017-01-02";2;0.27
2016;4;9994;"2016-11-28";"2017-01-02";2;0.22
2017;4;9994;"2017-01-02";"2017-01-30";2;0.203
2017;4;9994;"2017-01-02";"2017-01-30";2;0.187
2017;4;9994;"2017-01-30";"2017-02-28";2;0.169
2017;4;9994;"2017-01-30";"2017-02-28";2;0.189
2017;4;9994;"2017-02-28";"2017-04-03";2;0.199
2017;4;9994;"2017-02-28";"2017-04-03";2;0.207
2017;4;9994;"2017-04-03";"2017-05-02";2;0.226
2017;4;9994;"2017-04-03";"2017-05-02";2;0.208
2017;4;9994;"2017-05-02";"2017-05-29";2;0.246
2017;4;9994;"2017-05-02";"2017-05-29";2;0.205
2017;4;9994;"2017-05-29";"2017-07-03";2;0.237
2017;4;9994;"2017-05-29";"2017-07-03";2;0.214
2017;4;9994;"2017-07-03";"2017-07-31";2;0.2
2017;4;9994;"2017-07-03";"2017-07-31";2;0.207
2017;4;9994;"2017-07-31";"2017-08-28";2;0.621
2017;4;9994;"2017-07-31";"2017-08-28";2;0.628
2017;4;9994;"2017-08-28";"2017-10-02";2;0.228
2017;4;9994;"2017-08-28";"2017-10-02";2;0.238
2017;4;9994;"2017-10-02";"2017-10-30";2;0.158
2017;4;9994;"2017-10-02";"2017-10-30";2;0.162
2017;4;9994;"2017-10-30";"2017-11-27";2;0.306
2017;4;9994;"2017-10-30";"2017-11-27";2;0.258
2017;4;9994;"2017-11-27";"2018-01-02";2;0.201
2017;4;9994;"2017-11-27";"2018-01-02";2;0.216
2018;4;9994;"2018-01-02";"2018-01-29";2;0.261
2018;4;9994;"2018-01-02";"2018-01-29";2;0.28
2018;4;9994;"2018-01-29";"2018-02-26";2;0.36
2018;4;9994;"2018-01-29";"2018-02-26";2;0.249
2018;4;9994;"2018-02-26";"2018-04-04";2;0.29
2018;4;9994;"2018-02-26";"2018-04-04";2;0.338
2018;4;9994;"2018-04-04";"2018-04-30";2;0.728
2018;4;9994;"2018-04-04";"2018-04-30";2;0.723
2018;4;9994;"2018-04-30";"2018-05-29";2;0.683
2018;4;9994;"2018-04-30";"2018-05-29";2;0.694
2018;4;9994;"2018-05-29";"2018-07-03";2;0.799
2018;4;9994;"2018-05-29";"2018-07-03";2;0.754
2018;4;9994;"2018-07-03";"2018-07-30";2;0.536
2018;4;9994;"2018-07-03";"2018-07-30";2;0.508
2018;4;9994;"2018-07-30";"2018-09-03";2;1.039
2018;4;9994;"2018-07-30";"2018-09-03";2;1.141
2018;4;9994;"2018-09-03";"2018-10-01";2;1.748
2018;4;9994;"2018-09-03";"2018-10-01";2;1.743
2018;4;9994;"2018-10-01";"2018-10-29";2;0.665
2018;4;9994;"2018-10-01";"2018-10-29";2;0.765
2018;4;9994;"2018-10-29";"2018-12-03";2;0.93
2018;4;9994;"2018-10-29";"2018-12-03";2;1.138
2018;4;9994;"2018-12-03";"2018-12-31";2;0.194
2018;4;9994;"2018-12-03";"2018-12-31";2;0.425
2012;4;9995;"2012-01-02";"2012-01-30";1;0.58
2012;4;9995;"2012-01-02";"2012-01-30";1;0.62
2012;4;9995;"2012-01-02";"2012-01-30";1;0.47
2012;4;9995;"2012-01-30";"2012-02-27";1;1.01
2012;4;9995;"2012-01-30";"2012-02-27";1;0.97
2012;4;9995;"2012-01-30";"2012-02-27";1;0.91
2012;4;9995;"2012-02-27";"2012-04-02";1;0.64
2012;4;9995;"2012-02-27";"2012-04-02";1;0.71
2012;4;9995;"2012-02-27";"2012-04-02";1;0.64
2012;4;9995;"2012-04-02";"2012-04-30";1;0.42
2012;4;9995;"2012-04-02";"2012-04-30";1;0.38
2012;4;9995;"2012-04-02";"2012-04-30";1;0.34
2012;4;9995;"2012-04-30";"2012-05-29";1;0.74
2012;4;9995;"2012-04-30";"2012-05-29";1;0.83
2012;4;9995;"2012-04-30";"2012-05-29";1;0.71
2012;4;9995;"2012-05-29";"2012-07-02";1;0.75
2012;4;9995;"2012-05-29";"2012-07-02";1;0.69
2012;4;9995;"2012-05-29";"2012-07-02";1;0.81
2012;4;9995;"2012-07-02";"2012-07-30";1;0.44
2012;4;9995;"2012-07-02";"2012-07-30";1;0.39
2012;4;9995;"2012-07-02";"2012-07-30";1;0.46
2012;4;9995;"2012-07-31";"2012-09-03";1;0.9
2012;4;9995;"2012-07-31";"2012-09-03";1;0.88
2012;4;9995;"2012-07-31";"2012-09-03";1;0.82
2012;4;9995;"2012-09-03";"2012-10-01";1;0.78
2012;4;9995;"2012-09-03";"2012-10-01";1;0.77
2012;4;9995;"2012-09-03";"2012-10-01";1;0.76
2012;4;9995;"2012-10-01";"2012-10-29";1;1.24
2012;4;9995;"2012-10-01";"2012-10-29";1;1.25
2012;4;9995;"2012-10-01";"2012-10-29";1;1.11
2012;4;9995;"2012-10-29";"2012-12-03";1;0.51
2012;4;9995;"2012-10-29";"2012-12-03";1;0.42
2012;4;9995;"2012-10-29";"2012-12-03";1;0.52
2012;4;9995;"2012-12-03";"2013-01-02";1;0.63
2012;4;9995;"2012-12-03";"2013-01-02";1;0.7
2012;4;9995;"2012-12-03";"2013-01-02";1;0.51
2013;4;9995;"2013-01-02";"2013-01-28";1;0.46
2013;4;9995;"2013-01-02";"2013-01-28";1;0.58
2013;4;9995;"2013-01-02";"2013-01-28";1;0.52
2013;4;9995;"2013-01-28";"2013-02-25";1;0.66
2013;4;9995;"2013-01-28";"2013-02-25";1;0.66
2013;4;9995;"2013-01-28";"2013-02-25";1;0.5
2013;4;9995;"2013-02-25";"2013-04-02";1;0.84
2013;4;9995;"2013-02-25";"2013-04-02";1;0.75
2013;4;9995;"2013-02-25";"2013-04-02";1;0.91
2013;4;9995;"2013-04-02";"2013-04-29";1;1.35
2013;4;9995;"2013-04-02";"2013-04-29";1;1.56
2013;4;9995;"2013-04-02";"2013-04-29";1;1.73
2013;4;9995;"2013-04-29";"2013-06-03";1;0.58
2013;4;9995;"2013-04-29";"2013-06-03";1;0.47
2013;4;9995;"2013-04-29";"2013-06-03";1;0.51
2013;4;9995;"2013-06-03";"2013-07-01";1;0.48
2013;4;9995;"2013-06-03";"2013-07-01";1;0.39
2013;4;9995;"2013-06-03";"2013-07-01";1;0.4
2013;4;9995;"2013-07-01";"2013-07-29";1;1.59
2013;4;9995;"2013-07-01";"2013-07-29";1;1.57
2013;4;9995;"2013-07-01";"2013-07-29";1;1.52
2013;4;9995;"2013-07-29";"2013-09-02";1;0.56
2013;4;9995;"2013-07-29";"2013-09-02";1;0.59
2013;4;9995;"2013-07-29";"2013-09-02";1;0.54
2013;4;9995;"2013-09-02";"2013-09-30";1;1.03
2013;4;9995;"2013-09-02";"2013-09-30";1;1.03
2013;4;9995;"2013-09-02";"2013-09-30";1;1.14
2013;4;9995;"2013-10-01";"2013-11-05";1;0.53
2013;4;9995;"2013-10-01";"2013-11-05";1;0.67
2013;4;9995;"2013-10-01";"2013-11-05";1;0.61
2013;4;9995;"2013-11-04";"2013-12-02";1;1.22
2013;4;9995;"2013-11-04";"2013-12-02";1;1.22
2013;4;9995;"2013-11-04";"2013-12-02";1;1.04
2013;4;9995;"2013-12-02";"2013-12-30";1;1.1
2013;4;9995;"2013-12-02";"2013-12-30";1;1.29
2013;4;9995;"2013-12-02";"2013-12-30";1;1.21
2014;4;9995;"2013-12-30";"2014-02-03";1;0.9
2014;4;9995;"2013-12-30";"2014-02-03";1;1.03
2014;4;9995;"2013-12-30";"2014-02-03";1;1.01
2014;4;9995;"2014-02-03";"2014-03-03";1;3.31
2014;4;9995;"2014-02-03";"2014-03-03";1;2.67
2014;4;9995;"2014-02-03";"2014-03-03";1;2.83
2014;4;9995;"2014-03-03";"2014-03-31";1;0.83
2014;4;9995;"2014-03-03";"2014-03-31";1;0.93
2014;4;9995;"2014-03-03";"2014-03-31";1;0.82
2014;4;9995;"2014-03-31";"2014-04-28";1;0.94
2014;4;9995;"2014-03-31";"2014-04-28";1;0.97
2014;4;9995;"2014-03-31";"2014-04-28";1;0.94
2014;4;9995;"2014-04-28";"2014-06-02";1;1.1
2014;4;9995;"2014-04-28";"2014-06-02";1;0.91
2014;4;9995;"2014-04-28";"2014-06-02";1;0.97
2014;4;9995;"2014-06-02";"2014-06-30";1;1.23
2014;4;9995;"2014-06-02";"2014-06-30";1;1.17
2014;4;9995;"2014-06-02";"2014-06-30";1;1.13
2014;4;9995;"2014-06-30";"2014-07-28";1;0.71
2014;4;9995;"2014-06-30";"2014-07-28";1;0.82
2014;4;9995;"2014-06-30";"2014-07-28";1;0.71
2014;4;9995;"2014-07-28";"2014-09-01";1;1.1
2014;4;9995;"2014-07-28";"2014-09-01";1;1.14
2014;4;9995;"2014-07-28";"2014-09-01";1;1.05
2014;4;9995;"2014-09-01";"2014-09-29";1;1.55
2014;4;9995;"2014-09-01";"2014-09-29";1;1.71
2014;4;9995;"2014-09-01";"2014-09-29";1;1.44
2014;4;9995;"2014-09-29";"2014-11-03";1;1.01
2014;4;9995;"2014-09-29";"2014-11-03";1;1.27
2014;4;9995;"2014-09-29";"2014-11-03";1;1.15
2014;4;9995;"2014-11-03";"2014-12-01";1;2.77
2014;4;9995;"2014-11-03";"2014-12-01";1;2.47
2014;4;9995;"2014-11-03";"2014-12-01";1;2.7
2014;4;9995;"2014-12-01";"2014-12-29";1;1.09
2014;4;9995;"2014-12-01";"2014-12-29";1;1.22
2014;4;9995;"2014-12-01";"2014-12-29";1;1.18
2015;4;9995;"2014-12-29";"2015-02-02";1;0.87
2015;4;9995;"2014-12-29";"2015-02-02";1;0.94
2015;4;9995;"2014-12-29";"2015-02-02";1;0.78
2015;4;9995;"2015-02-02";"2015-03-02";1;1.73
2015;4;9995;"2015-02-02";"2015-03-02";1;1.78
2015;4;9995;"2015-02-02";"2015-03-02";1;1.89
2015;4;9995;"2015-03-02";"2015-03-30";1;0.82
2015;4;9995;"2015-03-02";"2015-03-30";1;0.67
2015;4;9995;"2015-03-02";"2015-03-30";1;0.75
2015;4;9995;"2015-03-30";"2015-04-27";1;0.33
2015;4;9995;"2015-03-30";"2015-04-27";1;0.37
2015;4;9995;"2015-03-30";"2015-04-27";1;0.38
2015;4;9995;"2015-04-27";"2015-06-01";1;0.33
2015;4;9995;"2015-04-27";"2015-06-01";1;0.37
2015;4;9995;"2015-04-27";"2015-06-01";1;0.44
2015;4;9995;"2015-06-01";"2015-06-29";1;0.89
2015;4;9995;"2015-06-01";"2015-06-29";1;0.85
2015;4;9995;"2015-06-01";"2015-06-29";1;0.83
2015;4;9995;"2015-06-29";"2015-08-03";1;1.01
2015;4;9995;"2015-06-29";"2015-08-03";1;0.93
2015;4;9995;"2015-06-29";"2015-08-03";1;0.98
2015;4;9995;"2015-08-03";"2015-08-31";1;0.72
2015;4;9995;"2015-08-03";"2015-08-31";1;0.75
2015;4;9995;"2015-08-03";"2015-08-31";1;0.64
2015;4;9995;"2015-08-31";"2015-09-28";1;1.11
2015;4;9995;"2015-08-31";"2015-09-28";1;1.18
2015;4;9995;"2015-08-31";"2015-09-28";1;1.28
2015;4;9995;"2015-09-28";"2015-11-02";1;1
2015;4;9995;"2015-09-28";"2015-11-02";1;0.99
2015;4;9995;"2015-09-28";"2015-11-02";1;0.84
2015;4;9995;"2015-11-02";"2015-11-30";1;0.41
2015;4;9995;"2015-11-02";"2015-11-30";1;0.48
2015;4;9995;"2015-11-02";"2015-11-30";1;0.53
2015;4;9995;"2015-11-30";"2016-01-04";1;0.47
2015;4;9995;"2015-11-30";"2016-01-04";1;0.55
2015;4;9995;"2015-11-30";"2016-01-04";1;0.56
2016;4;9995;"2016-01-04";"2016-02-01";1;0.99
2016;4;9995;"2016-01-04";"2016-02-01";1;0.89
2016;4;9995;"2016-01-04";"2016-02-01";1;0.79
2016;4;9995;"2016-02-01";"2016-02-29";1;0.37
2016;4;9995;"2016-02-01";"2016-02-29";1;0.44
2016;4;9995;"2016-02-01";"2016-02-29";1;0.56
2016;4;9995;"2016-02-29";"2016-03-29";1;0.45
2016;4;9995;"2016-02-29";"2016-03-29";1;0.44
2016;4;9995;"2016-02-29";"2016-03-29";1;0.53
2016;4;9995;"2016-03-29";"2016-05-02";1;0.4
2016;4;9995;"2016-03-29";"2016-05-02";1;0.51
2016;4;9995;"2016-03-29";"2016-05-02";1;0.43
2016;4;9995;"2016-05-02";"2016-05-30";1;0.66
2016;4;9995;"2016-05-02";"2016-05-30";1;0.6
2016;4;9995;"2016-05-02";"2016-05-30";1;0.71
2016;4;9995;"2016-05-30";"2016-06-27";1;0.46
2016;4;9995;"2016-05-30";"2016-06-27";1;0.46
2016;4;9995;"2016-05-30";"2016-06-27";1;0.41
2016;4;9995;"2016-06-27";"2016-08-01";1;0.66
2016;4;9995;"2016-06-27";"2016-08-01";1;0.61
2016;4;9995;"2016-06-27";"2016-08-01";1;0.55
2016;4;9995;"2016-08-01";"2016-08-29";1;0.88
2016;4;9995;"2016-08-01";"2016-08-29";1;0.77
2016;4;9995;"2016-08-01";"2016-08-29";1;0.86
2016;4;9995;"2016-08-29";"2016-10-04";1;1.34
2016;4;9995;"2016-08-29";"2016-10-04";1;1.46
2016;4;9995;"2016-08-29";"2016-10-04";1;1.31
2016;4;9995;"2016-10-04";"2016-11-01";1;0.64
2016;4;9995;"2016-10-04";"2016-11-01";1;0.65
2016;4;9995;"2016-10-04";"2016-11-01";1;0.45
2016;4;9995;"2016-11-01";"2016-11-28";1;0.7
2016;4;9995;"2016-11-01";"2016-11-28";1;0.87
2016;4;9995;"2016-11-01";"2016-11-28";1;0.89
2016;4;9995;"2016-11-28";"2017-01-02";1;0.89
2016;4;9995;"2016-11-28";"2017-01-02";1;1.11
2016;4;9995;"2016-11-28";"2017-01-02";1;1.06
2017;4;9995;"2017-01-02";"2017-01-30";1;0.399
2017;4;9995;"2017-01-02";"2017-01-30";1;0.496
2017;4;9995;"2017-01-02";"2017-01-30";1;0.472
2017;4;9995;"2017-01-30";"2017-02-27";1;1.757
2017;4;9995;"2017-01-30";"2017-02-27";1;1.344
2017;4;9995;"2017-01-30";"2017-02-27";1;1.544
2017;4;9995;"2017-02-27";"2017-04-03";1;0.399
2017;4;9995;"2017-02-27";"2017-04-03";1;0.528
2017;4;9995;"2017-02-27";"2017-04-03";1;0.527
2017;4;9995;"2017-04-03";"2017-05-02";1;0.479
2017;4;9995;"2017-04-03";"2017-05-02";1;0.596
2017;4;9995;"2017-04-03";"2017-05-02";1;0.538
2017;4;9995;"2017-05-02";"2017-05-29";1;0.545
2017;4;9995;"2017-05-02";"2017-05-29";1;0.469
2017;4;9995;"2017-05-02";"2017-05-29";1;0.512
2017;4;9995;"2017-05-29";"2017-07-04";1;0.769
